,Fecha,Sigla Empresa,Nombre Empresa,Trafico,Origen,Destino,Pasajeros,TipoVuelo,CargaKg,CorreoKg,Ciudad Origen,Ciudad Destino,Pais Origen,Pais Destino,Apto_Origen,Apto_Destino
79112,2018-08-01,UAL,UNITED AIR LINES INC,I,BOG,MXP,56.0,R,0.0,0.0,BOGOTA,MILANO,COLOMBIA,ITALIA,BOGOTA - ELDORADO,MALPENSA
79113,2018-08-01,UAL,UNITED AIR LINES INC,I,BOG,NRT,261.0,R,67423.0,0.0,BOGOTA,TOKIO,COLOMBIA,JAPON,BOGOTA - ELDORADO,NARITA
79114,2018-08-01,UAL,UNITED AIR LINES INC,I,BOG,PEK,15.0,R,0.0,0.0,BOGOTA,BEIJING,COLOMBIA,CHINA,BOGOTA - ELDORADO,BEIJING
79115,2018-08-01,UAL,UNITED AIR LINES INC,I,BOG,PVG,22.0,R,0.0,0.0,BOGOTA,SHANGHAI,COLOMBIA,CHINA,BOGOTA - ELDORADO,PU DONG
79116,2018-08-01,UAL,UNITED AIR LINES INC,I,BOG,SJU,70.0,R,0.0,0.0,BOGOTA,SAN JUAN,COLOMBIA,PUERTO RICO,BOGOTA - ELDORADO,LUIS MUNOZ MARIN INTL
79117,2018-08-01,UAL,UNITED AIR LINES INC,I,BOG,SYD,6.0,R,4369.0,0.0,BOGOTA,SYDNEY,COLOMBIA,AUSTRALIA,BOGOTA - ELDORADO,KINGSFORD SMITH
79118,2018-08-01,UAL,UNITED AIR LINES INC,I,BOG,TLV,35.0,R,0.0,0.0,BOGOTA,TEL AVIV,COLOMBIA,ISRAEL,BOGOTA - ELDORADO,BEN GURION
79119,2018-08-01,UAL,UNITED AIR LINES INC,I,BOG,TXL,54.0,R,0.0,0.0,BOGOTA,BERLIN,COLOMBIA,ALEMANIA,BOGOTA - ELDORADO,TEGEL
79120,2018-08-01,UAL,UNITED AIR LINES INC,I,BOG,VCE,9.0,R,0.0,0.0,BOGOTA,VENECIA,COLOMBIA,ITALIA,BOGOTA - ELDORADO,TESSERA
79121,2018-08-01,UAL,UNITED AIR LINES INC,I,BOG,VIE,40.0,R,0.0,0.0,BOGOTA,VIENNA,COLOMBIA,AUSTRIA,BOGOTA - ELDORADO,VIENNA INTERNATIONAL AIRPORT
79122,2018-08-01,UAL,UNITED AIR LINES INC,I,BOG,YEG,26.0,R,0.0,0.0,BOGOTA,EDMONTON,COLOMBIA,CANADA,BOGOTA - ELDORADO,EDMONTON INTER
79123,2018-08-01,UAL,UNITED AIR LINES INC,I,BOG,YHZ,6.0,R,0.0,0.0,BOGOTA,ENFIELD,COLOMBIA,CANADA,BOGOTA - ELDORADO,HALIFAX INTL. N. S.
79124,2018-08-01,UAL,UNITED AIR LINES INC,I,BOG,YOW,42.0,R,0.0,0.0,BOGOTA,OTAWA,COLOMBIA,CANADA,BOGOTA - ELDORADO,"OTTAWA/MACDONALD - CARTIER INTL,"
79125,2018-08-01,UAL,UNITED AIR LINES INC,I,BOG,YQB,6.0,R,0.0,0.0,BOGOTA,QUEBEC,COLOMBIA,CANADA,BOGOTA - ELDORADO,QUEBEC
79126,2018-08-01,UAL,UNITED AIR LINES INC,I,BOG,YUL,163.0,R,0.0,0.0,BOGOTA,MONTREAL,COLOMBIA,CANADA,BOGOTA - ELDORADO,MONTR╔AL-PIERRE ELLIOTT TRUDEAU INT
79127,2018-08-01,UAL,UNITED AIR LINES INC,I,BOG,YVR,57.0,R,0.0,0.0,BOGOTA,VANCOUVER,COLOMBIA,CANADA,BOGOTA - ELDORADO,VANCOUVER INTERNATIONAL
79128,2018-08-01,UAL,UNITED AIR LINES INC,I,BOG,YYC,246.0,R,5528.0,0.0,BOGOTA,CALGARY,COLOMBIA,CANADA,BOGOTA - ELDORADO,"CALGARY INTL,ALTA"
79129,2018-08-01,UAL,UNITED AIR LINES INC,I,BOG,YYZ,350.0,R,0.0,0.0,BOGOTA,TORONTO,COLOMBIA,CANADA,BOGOTA - ELDORADO,LESTER B PEARSON INTL
79130,2018-08-01,UAL,UNITED AIR LINES INC,I,BOG,ZRH,55.0,R,0.0,0.0,BOGOTA,ZURICH,COLOMBIA,SUIZA,BOGOTA - ELDORADO,ZURICH
79185,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,AKL,13.0,R,0.0,0.0,BOGOTA,AUCKLAND,COLOMBIA,NUEVA ZELANDA,BOGOTA - ELDORADO,AUCKLAND
79186,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,AMS,383.0,R,6720.0,0.0,BOGOTA,AMSTERDAM,COLOMBIA,HOLANDA,BOGOTA - ELDORADO,SCHIPHOL
79187,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,ARN,4.0,R,0.0,0.0,BOGOTA,ESTOCOLMO,COLOMBIA,SUECIA,BOGOTA - ELDORADO,ARLAND
79188,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,ATH,18.0,R,0.0,0.0,BOGOTA,ATENAS,COLOMBIA,GRECIA,BOGOTA - ELDORADO,ELEFTHERIC
79189,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,BCN,295.0,R,0.0,0.0,BOGOTA,BARCELONA,COLOMBIA,ESPANA,BOGOTA - ELDORADO,BARCELONA
79190,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,BJX,1.0,R,0.0,0.0,BOGOTA,LEON,COLOMBIA,MEXICO,BOGOTA - ELDORADO,GUANAJUATO /INTL
79191,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,BOM,3.0,R,0.0,0.0,BOGOTA,MUMBAI,COLOMBIA,INDIA,BOGOTA - ELDORADO,MUMBAI
79192,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,BRU,64.0,R,0.0,0.0,BOGOTA,BRUSELAS,COLOMBIA,BELGICA,BOGOTA - ELDORADO,BRUXELLES
79193,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,CDG,155.0,R,0.0,0.0,BOGOTA,PARIS,COLOMBIA,FRANCIA,BOGOTA - ELDORADO,CHARLES DE GAULLE
79194,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,CVG,2.0,R,0.0,0.0,BOGOTA,CINCINATTI,COLOMBIA,ESTADOS UNIDOS,BOGOTA - ELDORADO,COVINGTON - CINCINNATI
79195,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,DUB,32.0,R,3450.0,0.0,BOGOTA,DUBLIN,COLOMBIA,IRLANDA,BOGOTA - ELDORADO,DUBLIN
79196,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,DXB,1.0,R,0.0,0.0,BOGOTA,DUBAI,COLOMBIA,EMIRATOS ARABE,BOGOTA - ELDORADO,INTERNATIONAL DUBAI
79197,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,EWR,1579.0,R,4186.0,0.0,BOGOTA,NEW YORK,COLOMBIA,ESTADOS UNIDOS,BOGOTA - ELDORADO,NEWARK LIBERTY INTL
79198,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,FCO,23.0,R,1140.0,0.0,BOGOTA,ROMA,COLOMBIA,ITALIA,BOGOTA - ELDORADO,FIUMIFINO
79199,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,FRA,302.0,R,164.0,0.0,BOGOTA,FRANKFURT,COLOMBIA,ALEMANIA,BOGOTA - ELDORADO,FRANKFURT MAIN
79200,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,GDL,4.0,R,0.0,0.0,BOGOTA,GUADALAJARA,COLOMBIA,MEXICO,BOGOTA - ELDORADO,DON MIGUEL HIDALGO Y COSTILLA INTL
79201,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,GLA,3.0,R,0.0,0.0,BOGOTA,GLASGOW,COLOMBIA,INGLATERRA,BOGOTA - ELDORADO,GLASGOW INTERNATIONAL
79202,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,GUM,0.0,R,2948.0,0.0,BOGOTA,GUAM AGANA,COLOMBIA,GUAM,BOGOTA - ELDORADO,GUAM AGANA
79203,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,GVA,113.0,R,0.0,0.0,BOGOTA,GENOVA,COLOMBIA,ITALIA,BOGOTA - ELDORADO,SESTRI
79204,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,HAM,17.0,R,0.0,0.0,BOGOTA,HAMBURG,COLOMBIA,ALEMANIA,BOGOTA - ELDORADO,FUHLSBUETTEL
79205,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,IAH,5561.0,R,10134.0,0.0,BOGOTA,HOUSTON,COLOMBIA,ESTADOS UNIDOS,BOGOTA - ELDORADO,WILLAM P HOBBY TX
79206,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,LHR,296.0,R,0.0,0.0,BOGOTA,LONDRES,COLOMBIA,INGLATERRA,BOGOTA - ELDORADO,HEATHROW
79207,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,LIS,32.0,R,0.0,0.0,BOGOTA,LISBOA,COLOMBIA,PORTUGAL,BOGOTA - ELDORADO,LISBOA
79208,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,MAD,363.0,R,0.0,0.0,BOGOTA,MADRID,COLOMBIA,ESPANA,BOGOTA - ELDORADO,BARAJAS
79209,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,MEX,5.0,R,0.0,0.0,BOGOTA,MEXICO,COLOMBIA,MEXICO,BOGOTA - ELDORADO,LICENCIADO BENITO JUAREZ INTL
79210,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,MTY,19.0,R,0.0,0.0,BOGOTA,MONTERREY,COLOMBIA,MEXICO,BOGOTA - ELDORADO,GENERAL MARIANO ESCOBEDO INTL
79211,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,MUC,276.0,R,0.0,0.0,BOGOTA,MUNICH,COLOMBIA,ALEMANIA,BOGOTA - ELDORADO,AEROPUERTO INTERNACIONAL DE MUNICH
79212,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,MXP,51.0,R,0.0,0.0,BOGOTA,MILANO,COLOMBIA,ITALIA,BOGOTA - ELDORADO,MALPENSA
79213,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,NRT,353.0,R,66426.0,0.0,BOGOTA,TOKIO,COLOMBIA,JAPON,BOGOTA - ELDORADO,NARITA
79214,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,PBC,1.0,R,0.0,0.0,BOGOTA,CABALLOCOCHA,COLOMBIA,PERU,BOGOTA - ELDORADO,CABALLOCOCHA
79215,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,PVG,0.0,R,310.0,0.0,BOGOTA,SHANGHAI,COLOMBIA,CHINA,BOGOTA - ELDORADO,PU DONG
79216,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,SAL,1.0,R,0.0,0.0,BOGOTA,SAN SALVADOR,COLOMBIA,EL SALVADOR,BOGOTA - ELDORADO,EL SALVADOR INTL
79217,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,SJU,3.0,R,0.0,0.0,BOGOTA,SAN JUAN,COLOMBIA,PUERTO RICO,BOGOTA - ELDORADO,LUIS MUNOZ MARIN INTL
79218,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,SYD,0.0,R,5384.0,0.0,BOGOTA,SYDNEY,COLOMBIA,AUSTRALIA,BOGOTA - ELDORADO,KINGSFORD SMITH
79219,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,TLV,28.0,R,0.0,0.0,BOGOTA,TEL AVIV,COLOMBIA,ISRAEL,BOGOTA - ELDORADO,BEN GURION
79220,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,TXL,151.0,R,0.0,0.0,BOGOTA,BERLIN,COLOMBIA,ALEMANIA,BOGOTA - ELDORADO,TEGEL
79221,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,VCE,19.0,R,0.0,0.0,BOGOTA,VENECIA,COLOMBIA,ITALIA,BOGOTA - ELDORADO,TESSERA
79222,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,VIE,22.0,R,0.0,0.0,BOGOTA,VIENNA,COLOMBIA,AUSTRIA,BOGOTA - ELDORADO,VIENNA INTERNATIONAL AIRPORT
79223,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,YEG,27.0,R,0.0,0.0,BOGOTA,EDMONTON,COLOMBIA,CANADA,BOGOTA - ELDORADO,EDMONTON INTER
79224,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,YHZ,1.0,R,0.0,0.0,BOGOTA,ENFIELD,COLOMBIA,CANADA,BOGOTA - ELDORADO,HALIFAX INTL. N. S.
79225,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,YOW,15.0,R,0.0,0.0,BOGOTA,OTAWA,COLOMBIA,CANADA,BOGOTA - ELDORADO,"OTTAWA/MACDONALD - CARTIER INTL,"
79226,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,YUL,94.0,R,0.0,0.0,BOGOTA,MONTREAL,COLOMBIA,CANADA,BOGOTA - ELDORADO,MONTR╔AL-PIERRE ELLIOTT TRUDEAU INT
79227,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,YVR,37.0,R,31.0,0.0,BOGOTA,VANCOUVER,COLOMBIA,CANADA,BOGOTA - ELDORADO,VANCOUVER INTERNATIONAL
79228,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,YYC,190.0,R,4305.0,0.0,BOGOTA,CALGARY,COLOMBIA,CANADA,BOGOTA - ELDORADO,"CALGARY INTL,ALTA"
79229,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,YYZ,160.0,R,0.0,0.0,BOGOTA,TORONTO,COLOMBIA,CANADA,BOGOTA - ELDORADO,LESTER B PEARSON INTL
79230,2018-09-01,UAL,UNITED AIR LINES INC,I,BOG,ZRH,88.0,R,0.0,0.0,BOGOTA,ZURICH,COLOMBIA,SUIZA,BOGOTA - ELDORADO,ZURICH
79277,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,AKL,4.0,R,0.0,0.0,BOGOTA,AUCKLAND,COLOMBIA,NUEVA ZELANDA,BOGOTA - ELDORADO,AUCKLAND
79278,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,AMS,184.0,R,14554.0,0.0,BOGOTA,AMSTERDAM,COLOMBIA,HOLANDA,BOGOTA - ELDORADO,SCHIPHOL
79279,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,BCN,181.0,R,0.0,0.0,BOGOTA,BARCELONA,COLOMBIA,ESPANA,BOGOTA - ELDORADO,BARCELONA
79280,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,BOM,3.0,R,0.0,0.0,BOGOTA,MUMBAI,COLOMBIA,INDIA,BOGOTA - ELDORADO,MUMBAI
79281,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,BRU,49.0,R,0.0,0.0,BOGOTA,BRUSELAS,COLOMBIA,BELGICA,BOGOTA - ELDORADO,BRUXELLES
79282,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,BUE,1.0,R,0.0,0.0,BOGOTA,BUENOS AIRES,COLOMBIA,ARGENTINA,BOGOTA - ELDORADO,MINISTRO PISTARINI
79283,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,CDG,176.0,R,0.0,0.0,BOGOTA,PARIS,COLOMBIA,FRANCIA,BOGOTA - ELDORADO,CHARLES DE GAULLE
79284,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,CUN,12.0,R,0.0,0.0,BOGOTA,CANCUN,COLOMBIA,MEXICO,BOGOTA - ELDORADO,CANCUN INTL
79285,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,DUB,44.0,R,4719.0,0.0,BOGOTA,DUBLIN,COLOMBIA,IRLANDA,BOGOTA - ELDORADO,DUBLIN
79286,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,EWR,1970.0,R,5514.0,0.0,BOGOTA,NEW YORK,COLOMBIA,ESTADOS UNIDOS,BOGOTA - ELDORADO,NEWARK LIBERTY INTL
79287,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,FCO,16.0,R,2351.0,0.0,BOGOTA,ROMA,COLOMBIA,ITALIA,BOGOTA - ELDORADO,FIUMIFINO
79288,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,FRA,112.0,R,1124.0,0.0,BOGOTA,FRANKFURT,COLOMBIA,ALEMANIA,BOGOTA - ELDORADO,FRANKFURT MAIN
79289,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,GDL,3.0,R,0.0,0.0,BOGOTA,GUADALAJARA,COLOMBIA,MEXICO,BOGOTA - ELDORADO,DON MIGUEL HIDALGO Y COSTILLA INTL
79290,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,GUM,0.0,R,4308.0,0.0,BOGOTA,GUAM AGANA,COLOMBIA,GUAM,BOGOTA - ELDORADO,GUAM AGANA
79291,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,GVA,41.0,R,0.0,0.0,BOGOTA,GENOVA,COLOMBIA,ITALIA,BOGOTA - ELDORADO,SESTRI
79292,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,HAM,4.0,R,0.0,0.0,BOGOTA,HAMBURG,COLOMBIA,ALEMANIA,BOGOTA - ELDORADO,FUHLSBUETTEL
79293,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,IAH,6306.0,R,14072.0,0.0,BOGOTA,HOUSTON,COLOMBIA,ESTADOS UNIDOS,BOGOTA - ELDORADO,WILLAM P HOBBY TX
79294,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,KWI,2.0,R,0.0,0.0,BOGOTA,KUWAIT,COLOMBIA,KUWAIT,BOGOTA - ELDORADO,INTERNATIONAL KUWAIT
79295,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,LHR,118.0,R,9857.0,0.0,BOGOTA,LONDRES,COLOMBIA,INGLATERRA,BOGOTA - ELDORADO,HEATHROW
79296,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,LIS,39.0,R,0.0,0.0,BOGOTA,LISBOA,COLOMBIA,PORTUGAL,BOGOTA - ELDORADO,LISBOA
79297,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,MAD,177.0,R,0.0,0.0,BOGOTA,MADRID,COLOMBIA,ESPANA,BOGOTA - ELDORADO,BARAJAS
79298,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,MEX,4.0,R,0.0,0.0,BOGOTA,MEXICO,COLOMBIA,MEXICO,BOGOTA - ELDORADO,LICENCIADO BENITO JUAREZ INTL
79299,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,MTY,27.0,R,0.0,0.0,BOGOTA,MONTERREY,COLOMBIA,MEXICO,BOGOTA - ELDORADO,GENERAL MARIANO ESCOBEDO INTL
79300,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,MUC,112.0,R,0.0,0.0,BOGOTA,MUNICH,COLOMBIA,ALEMANIA,BOGOTA - ELDORADO,AEROPUERTO INTERNACIONAL DE MUNICH
79301,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,MXP,35.0,R,0.0,0.0,BOGOTA,MILANO,COLOMBIA,ITALIA,BOGOTA - ELDORADO,MALPENSA
79302,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,NRT,305.0,R,80218.0,0.0,BOGOTA,TOKIO,COLOMBIA,JAPON,BOGOTA - ELDORADO,NARITA
79303,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,PBC,3.0,R,0.0,0.0,BOGOTA,CABALLOCOCHA,COLOMBIA,PERU,BOGOTA - ELDORADO,CABALLOCOCHA
79304,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,PEK,0.0,R,21.0,0.0,BOGOTA,BEIJING,COLOMBIA,CHINA,BOGOTA - ELDORADO,BEIJING
79305,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,PTY,1.0,R,0.0,0.0,BOGOTA,PANAMA,COLOMBIA,PANAMA,BOGOTA - ELDORADO,TOCUMEN INTL
79306,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,SJU,17.0,R,0.0,0.0,BOGOTA,SAN JUAN,COLOMBIA,PUERTO RICO,BOGOTA - ELDORADO,LUIS MUNOZ MARIN INTL
79307,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,SNN,1.0,R,0.0,0.0,BOGOTA,LIMERICK,COLOMBIA,IRLANDA,BOGOTA - ELDORADO,SHANNON
79308,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,SYD,5.0,R,4087.0,0.0,BOGOTA,SYDNEY,COLOMBIA,AUSTRALIA,BOGOTA - ELDORADO,KINGSFORD SMITH
79309,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,TLV,25.0,R,0.0,0.0,BOGOTA,TEL AVIV,COLOMBIA,ISRAEL,BOGOTA - ELDORADO,BEN GURION
79310,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,TPE,1.0,R,0.0,0.0,BOGOTA,TAIPEI,COLOMBIA,TAIWAN,BOGOTA - ELDORADO,CHIANG KAI SHEK
79311,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,TXL,58.0,R,0.0,0.0,BOGOTA,BERLIN,COLOMBIA,ALEMANIA,BOGOTA - ELDORADO,TEGEL
79312,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,VCE,3.0,R,0.0,0.0,BOGOTA,VENECIA,COLOMBIA,ITALIA,BOGOTA - ELDORADO,TESSERA
79313,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,VIE,41.0,R,0.0,0.0,BOGOTA,VIENNA,COLOMBIA,AUSTRIA,BOGOTA - ELDORADO,VIENNA INTERNATIONAL AIRPORT
79314,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,YEG,21.0,R,0.0,0.0,BOGOTA,EDMONTON,COLOMBIA,CANADA,BOGOTA - ELDORADO,EDMONTON INTER
79315,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,YHZ,11.0,R,0.0,0.0,BOGOTA,ENFIELD,COLOMBIA,CANADA,BOGOTA - ELDORADO,HALIFAX INTL. N. S.
79316,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,YOW,15.0,R,0.0,0.0,BOGOTA,OTAWA,COLOMBIA,CANADA,BOGOTA - ELDORADO,"OTTAWA/MACDONALD - CARTIER INTL,"
79317,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,YQB,10.0,R,0.0,0.0,BOGOTA,QUEBEC,COLOMBIA,CANADA,BOGOTA - ELDORADO,QUEBEC
79318,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,YUL,75.0,R,0.0,0.0,BOGOTA,MONTREAL,COLOMBIA,CANADA,BOGOTA - ELDORADO,MONTR╔AL-PIERRE ELLIOTT TRUDEAU INT
79319,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,YVR,37.0,R,53.0,0.0,BOGOTA,VANCOUVER,COLOMBIA,CANADA,BOGOTA - ELDORADO,VANCOUVER INTERNATIONAL
79320,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,YYC,175.0,R,4738.0,0.0,BOGOTA,CALGARY,COLOMBIA,CANADA,BOGOTA - ELDORADO,"CALGARY INTL,ALTA"
79321,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,YYZ,88.0,R,0.0,0.0,BOGOTA,TORONTO,COLOMBIA,CANADA,BOGOTA - ELDORADO,LESTER B PEARSON INTL
79322,2018-10-01,UAL,UNITED AIR LINES INC,I,BOG,ZRH,70.0,R,0.0,0.0,BOGOTA,ZURICH,COLOMBIA,SUIZA,BOGOTA - ELDORADO,ZURICH
79369,2018-11-01,UAL,UNITED AIR LINES INC,I,BOG,AKL,8.0,R,0.0,0.0,BOGOTA,AUCKLAND,COLOMBIA,NUEVA ZELANDA,BOGOTA - ELDORADO,AUCKLAND
79370,2018-11-01,UAL,UNITED AIR LINES INC,I,BOG,AMS,212.0,R,5718.0,0.0,BOGOTA,AMSTERDAM,COLOMBIA,HOLANDA,BOGOTA - ELDORADO,SCHIPHOL
79371,2018-11-01,UAL,UNITED AIR LINES INC,I,BOG,ARN,28.0,R,0.0,0.0,BOGOTA,ESTOCOLMO,COLOMBIA,SUECIA,BOGOTA - ELDORADO,ARLAND
79372,2018-11-01,UAL,UNITED AIR LINES INC,I,BOG,BCN,207.0,R,0.0,0.0,BOGOTA,BARCELONA,COLOMBIA,ESPANA,BOGOTA - ELDORADO,BARCELONA
79373,2018-11-01,UAL,UNITED AIR LINES INC,I,BOG,BOM,5.0,R,0.0,0.0,BOGOTA,MUMBAI,COLOMBIA,INDIA,BOGOTA - ELDORADO,MUMBAI
79374,2018-11-01,UAL,UNITED AIR LINES INC,I,BOG,BRU,85.0,R,0.0,0.0,BOGOTA,BRUSELAS,COLOMBIA,BELGICA,BOGOTA - ELDORADO,BRUXELLES
79375,2018-11-01,UAL,UNITED AIR LINES INC,I,BOG,BUE,1.0,R,0.0,0.0,BOGOTA,BUENOS AIRES,COLOMBIA,ARGENTINA,BOGOTA - ELDORADO,MINISTRO PISTARINI
79376,2018-11-01,UAL,UNITED AIR LINES INC,I,BOG,CDG,327.0,R,0.0,0.0,BOGOTA,PARIS,COLOMBIA,FRANCIA,BOGOTA - ELDORADO,CHARLES DE GAULLE
79377,2018-11-01,UAL,UNITED AIR LINES INC,I,BOG,CZM,2.0,R,0.0,0.0,BOGOTA,COZUMEL,COLOMBIA,MEXICO,BOGOTA - ELDORADO,COZUMEL INTL
79378,2018-11-01,UAL,UNITED AIR LINES INC,I,BOG,DOH,1.0,R,0.0,0.0,BOGOTA,QATAR,COLOMBIA,QATAR,BOGOTA - ELDORADO,DOHA
79379,2018-11-01,UAL,UNITED AIR LINES INC,I,BOG,DUB,18.0,R,4839.0,0.0,BOGOTA,DUBLIN,COLOMBIA,IRLANDA,BOGOTA - ELDORADO,DUBLIN
79380,2018-11-01,UAL,UNITED AIR LINES INC,I,BOG,EWR,1865.0,R,7313.0,0.0,BOGOTA,NEW YORK,COLOMBIA,ESTADOS UNIDOS,BOGOTA - ELDORADO,NEWARK LIBERTY INTL
79381,2018-11-01,UAL,UNITED AIR LINES INC,I,BOG,FCO,39.0,R,0.0,0.0,BOGOTA,ROMA,COLOMBIA,ITALIA,BOGOTA - ELDORADO,FIUMIFINO
79382,2018-11-01,UAL,UNITED AIR LINES INC,I,BOG,FRA,111.0,R,507.0,0.0,BOGOTA,FRANKFURT,COLOMBIA,ALEMANIA,BOGOTA - ELDORADO,FRANKFURT MAIN
79383,2018-11-01,UAL,UNITED AIR LINES INC,I,BOG,GDL,1.0,R,0.0,0.0,BOGOTA,GUADALAJARA,COLOMBIA,MEXICO,BOGOTA - ELDORADO,DON MIGUEL HIDALGO Y COSTILLA INTL
79384,2018-11-01,UAL,UNITED AIR LINES INC,I,BOG,GLA,2.0,R,0.0,0.0,BOGOTA,GLASGOW,COLOMBIA,INGLATERRA,BOGOTA - ELDORADO,GLASGOW INTERNATIONAL
79385,2018-11-01,UAL,UNITED AIR LINES INC,I,BOG,GUM,0.0,R,3548.0,0.0,BOGOTA,GUAM AGANA,COLOMBIA,GUAM,BOGOTA - ELDORADO,GUAM AGANA
79386,2018-11-01,UAL,UNITED AIR LINES INC,I,BOG,GVA,73.0,R,0.0,0.0,BOGOTA,GENOVA,COLOMBIA,ITALIA,BOGOTA - ELDORADO,SESTRI
79387,2018-11-01,UAL,UNITED AIR LINES INC,I,BOG,HAM,17.0,R,1315.0,0.0,BOGOTA,HAMBURG,COLOMBIA,ALEMANIA,BOGOTA - ELDORADO,FUHLSBUETTEL
